r	106.25
l	112.5
iy	93.75
dh	75
ax	49.9999
s	137.5
ih	43.75
m	62.5
p	50
ax	25
l	56.2499
s	125
uh	43.7501
p	112.5
er	106.25
l	150
ax	18.75
t	93.75
ih	118.75
v	218.75
pau	137.5
pau	143.25
pau	50
ay	93.75
m	87.5
ey	143.75
d	25
n	106.25
ow	162.5
m	100
ao	137.5
r	125
ow	100
v	81.25
er	62.5
ch	125
uh	24.9999
r	150
z	212.5
pau	56.25
pau	137
pau	62.5
ax	37.5
m	118.75
ah	68.75
ng	131.25
m	43.75
ay	68.75
m	87.5
ay	137.5
n	50
er	106.25
ax	25
f	131.25
l	56.25
ih	24.9999
k	37.5001
sh	125
ax	75
n	125
z	218.75
ay	112.5
m	100
ey	43.75
m	99.9999
eh	81.25
n	56.2501
sh	112.5
ax	56.2501
n	81.25
ax	93.75
n	150
uw	293.75
ae	100
n	31.25
d	50
m	37.4999
ih	31.25
s	131.25
t	62.5
ih	43.7501
r	87.4998
iy	125
ax	18.75
s	125
w	156.25
ah	143.75
n	137.5
pau	193.75
pau	174.5
dh	50
ax	31.25
v	106.25
oy	250
ax	18.75
jh	87.5
w	93.75
aa	31.25
z	150
aw	112.5
er	156.25
ay	112.5
d	62.5
iy	137.5
ax	112.5
ah	75
v	75
ax	25
g	93.75
uh	75
d	81.25
t	118.75
ay	268.75
m	75.0001
pau	243.75
pau	180.75
ae	150
t	50
s	193.75
iy	412.5
t	250
uw	150
z	68.75
d	56.25
iy	268.75
m	181.25
aa	18.75
r	81.25
ch	112.5
s	93.75
eh	56.2501
v	68.7499
ax	31.25
n	49.9999
t	100
iy	187.5
n	112.5
th	18.75
pau	250
n	25.0001
ay	93.75
n	62.5
t	99.9999
iy	93.75
n	68.7499
ow	218.75
ey	225
t	31.25
pau	156.25
pau	174.5
y	87.5
eh	75
s	93.75
s	131.25
er	243.75
hh	112.5
iy	137.5
ae	81.25
n	50
s	99.9999
er	87.5001
d	175
w	43.75
ih	37.4999
dh	62.5
ch	162.5
ih	24.9999
r	81.2501
f	112.5
ax	18.7499
l	162.5
ax	25.0001
l	131.25
ae	100
k	106.25
r	37.5001
ax	18.75
t	31.25
iy	243.75
pau	125
pau	87
pau	100
ay	87.5
w	87.5
aa	25
z	37.5
s	125
t	75
ih	43.75
l	81.25
w	137.5
iy	143.75
k	99.9999
f	100
r	18.75
ah	31.25
m	50
m	37.5
ay	81.25
p	137.5
r	25
ax	31.25
l	81.2499
ao	150
ng	118.75
d	50.0001
ih	93.75
m	106.25
er	131.25
zh	131.25
ax	37.5002
n	162.5
pau	181.25
pau	187
dh	37.5
ax	37.5
b	87.5
oy	193.75
hh	93.75
eh	56.25
z	87.5
ih	37.5
t	100
ey	131.25
t	43.75
ih	81.25
d	125
pau	168.75
dh	37.4999
eh	50.0001
n	87.5
m	49.9999
ae	118.75
s	93.75
t	62.5
er	62.5
d	37.4999
hh	62.5
ih	31.25
z	93.75
t	81.25
eh	68.7501
m	68.7499
p	62.5
er	243.75
pau	143.75
pau	74.5
pau	118.75
ay	106.25
w	81.25
aa	37.5
z	93.75
b	87.5
ih	25
n	62.5
iy	131.25
th	137.5
dh	37.5
ax	18.75
w	131.25
ao	131.25
t	37.5
er	250
s	156.25
ah	75
f	81.25
ax	31.25
k	106.25
ey	106.25
t	31.25
ih	62.5
ng	131.25
ae	56.2499
n	43.75
d	31.25
d	43.7501
r	87.5001
aw	168.75
n	50.0002
ih	56.2498
ng	168.75
pau	187.5
pau	74.5
dh	43.75
ax	18.75
p	137.5
ey	200
n	106.25
f	100
r	50
ah	18.75
m	56.25
m	43.75
ay	106.25
hh	137.5
er	156.25
t	56.25
n	87.5
iy	212.5
w	106.25
aa	37.5
z	87.5
ae	168.75
g	87.5001
ax	18.75
n	56.2501
ay	137.5
z	93.75
ih	81.2502
ng	181.25
pau	162.5
pau	168.25
dh	75
ax	37.5
hh	93.75
ah	68.75
n	50
t	81.25
er	125
z	75
w	43.75
er	87.5
s	137.5
t	62.5
ih	37.5
l	162.5
aa	62.5
r	106.25
g	25.0001
y	81.25
uw	87.5
ih	87.4999
ng	150
ae	50
n	49.9999
d	62.5
r	37.5002
ao	137.5
r	131.25
ih	56.2499
ng	156.25
l	75
ay	68.7502
k	81.2499
s	99.9999
ah	31.25
m	75.0001
s	137.5
eh	50
m	181.25
iy	87.4998
hh	62.5
y	87.5001
uw	62.5
m	68.7499
ax	50
n	112.5
ae	93.75
m	49.9997
f	106.25
ih	68.7499
b	68.7499
iy	93.75
ax	37.4999
s	100
b	112.5
r	56.2501
iy	206.25
d	118.75
pau	162.5
pau	112
pau	81.25
ay	112.5
hh	37.5
ae	62.5
v	50
b	68.75
ih	50
n	81.25
r	112.5
aa	193.75
b	112.5
d	50
s	212.5
er	387.5
pau	156.25
ay	156.25
ax	18.75
m	87.5001
eh	87.5001
n	81.2499
d	37.4999
ax	75.0001
d	131.25
pau	187.5
pau	180.75
y	100
uw	43.75
w	106.25
er	37.5
l	143.75
uh	18.75
k	100
ih	31.25
ng	93.75
s	100
k	87.5
w	56.2499
iy	75.0001
m	75
ih	62.5
sh	137.5
dh	62.5
ih	43.75
s	118.75
ae	106.25
f	50
t	81.2499
er	25.0001
n	68.7499
uw	168.75
n	106.25
hh	137.5
iy	62.5
b	68.7499
ih	31.25
g	93.75
ae	237.5
n	143.75
pau	200
pau	168.25
hh	87.5
aw	112.5
k	100
uh	50
d	18.75
ay	162.5
ae	143.75
n	43.75
s	106.25
er	56.25
dh	62.5
ax	25
k	118.75
w	37.5001
eh	68.75
s	131.25
ch	87.5
ax	87.5
n	143.75
aa	118.75
n	81.2501
dh	24.9998
ax	25.0001
s	112.5
p	99.9999
er	318.75
ah	62.5
v	75.0001
dh	43.7498
ax	31.25
m	93.75
ow	87.5001
m	81.2499
ax	50
n	43.75
t	181.25
pau	24.9999
pau	199.5
ay	125
l	106.25
er	62.5
n	50
d	31.25
ih	62.5
t	18.75
m	81.25
ay	81.25
s	162.5
eh	81.25
l	93.75
f	137.5
ih	93.75
n	62.5
ih	56.2499
ng	125
g	18.7501
l	68.75
ih	31.25
sh	68.7499
sh	162.5
ih	112.5
p	112.5
s	56.2501
pau	24.9998
pau	112
pau	75
ae	75
n	100
ao	43.75
l	112.5
t	137.5
r	25
uw	81.25
ih	68.75
s	106.25
t	50
ih	62.5
k	93.75
ae	212.5
k	93.75
t	50
ih	99.9999
z	106.25
ae	25
n	62.5
ae	131.25
k	87.5001
t	56.2498
p	125
er	50
f	125
ao	100
r	99.9999
m	68.7502
d	62.5
f	131.25
ao	25.0001
r	18.7499
dh	50
ax	25.0001
w	125
eh	24.9998
l	112.5
f	112.5
eh	74.9998
r	193.75
ah	87.4999
v	68.7501
ah	137.5
dh	81.2499
er	156.25
z	206.25
pau	43.7498
pau	193.25
n	93.75
ow	150
ih	31.25
ng	81.25
hh	100
ih	131.25
m	56.25
pau	268.75
ay	87.4999
r	112.5
iy	37.5
v	56.25
y	150
uw	112.5
dh	37.5001
ax	118.75
ow	62.5
l	118.75
d	43.7501
s	93.75
k	87.4998
ae	118.75
n	37.4999
d	31.25
ih	50
n	62.5
ey	125
v	62.5
iy	87.5001
ax	31.25
n	56.2501
m	87.4998
ih	106.25
th	81.2499
s	137.5
w	62.5
ih	43.75
dh	68.7499
k	156.25
l	43.7501
ih	43.75
r	43.7501
er	262.5
ah	87.5001
n	68.7499
d	25.0001
er	62.5
s	106.25
t	43.7503
ae	150
n	62.5
d	31.25
ih	74.9998
ng	187.5
pau	37.4999
pau	187
y	100
eh	143.75
s	200
ae	137.5
n	31.25
d	18.75
n	131.25
ow	393.75
s	212.5
er	431.25
w	87.5001
aa	37.4999
z	93.75
dh	49.9999
ax	37.5002
s	156.25
l	93.75
ow	150
r	81.25
ih	43.75
p	131.25
l	31.25
ay	343.75
pau	212.5
pau	87
pau	93.75
ae	100
n	50
d	18.75
iy	125
ch	137.5
y	43.75
ih	62.5
r	112.5
s	131.25
ah	50
m	93.75
th	24.9999
ih	43.7501
ng	81.2499
hh	87.5001
ae	99.9999
p	75.0001
ax	93.75
n	131.25
d	256.25
ae	99.9999
n	25.0001
d	18.75
ay	118.75
d	68.7499
ih	75
d	37.4999
n	68.7502
aa	112.5
t	43.7501
g	93.75
ow	275
pau	150
pau	168.75
pau	162
hh	106.25
aw	237.5
ih	43.75
n	68.75
hh	87.5
eh	50
l	131.25
d	81.25
ih	43.75
d	43.75
hh	62.5
iy	56.25
n	81.2499
ow	162.5
ih	18.75
t	18.75
w	87.5
aa	31.25
z	106.25
y	125
uw	206.25
ih	68.7499
n	68.7499
dh	31.25
ax	31.25
d	68.7501
aa	87.4999
r	125
k	137.5
pau	256.25
pau	205.75
ah	50
v	93.75
k	131.25
ao	68.75
r	75
s	118.75
m	75
ah	75
ch	112.5
g	100
r	81.25
ah	18.75
m	81.2499
b	18.7501
ax	18.75
l	68.75
ih	31.25
ng	100
w	56.25
eh	56.25
n	31.25
t	18.75
aa	181.25
n	175
ae	162.5
n	25.0001
d	62.5
l	49.9999
ih	37.4999
t	25.0001
ax	37.4999
l	93.75
aw	162.5
t	62.5
b	56.2498
er	143.75
s	112.5
t	81.2499
s	18.75
w	56.2501
er	56.2498
k	100
ax	24.9998
n	50
t	100
ih	50
n	43.75
y	50
uw	75
ax	18.75
l	131.25
iy	99.9999
ax	37.5004
k	150
er	150
ih	50.0002
ng	150
pau	175
pau	187
y	125
uw	62.5
hh	62.5
ae	50
v	50
ao	206.25
l	87.5
dh	43.75
ax	118.75
ae	25
d	43.75
v	68.7499
ae	125
n	50.0001
t	68.75
ih	81.25
jh	231.25
pau	150
pau	174.5
dh	62.5
ax	37.5
d	106.25
er	150
k	112.5
m	93.75
eh	81.25
n	56.25
sh	112.5
ax	31.25
n	62.5
d	49.9999
b	43.7501
ay	87.5
w	131.25
uh	56.25
l	68.75
f	100
l	74.9999
aa	62.5
r	87.5001
s	150
ax	25
n	106.25
r	81.25
eh	87.5001
s	81.2499
t	75.0001
ax	31.25
d	62.5
ih	56.2498
n	93.75
ih	62.5
t	37.5002
s	56.2498
sh	156.25
iy	137.5
th	168.75
aa	81.25
n	56.2501
m	56.2498
ay	81.25
hh	150
ih	68.7499
p	218.75
pau	93.75
pau	162
hh	106.25
ae	37.5
v	43.75
y	87.5
uw	87.5
eh	112.5
v	68.75
er	237.5
er	156.25
n	68.7501
d	31.25
ax	43.75
d	62.5
aa	150
l	143.75
er	62.5
b	87.5001
ay	106.25
y	50
ao	31.25
r	87.4999
ow	156.25
n	112.5
l	37.4999
ey	112.5
b	75.0001
er	262.5
pau	137.5
pau	149.5
hh	81.25
iy	93.75
g	68.75
ey	143.75
v	62.5
n	62.5
ow	206.25
r	43.75
iy	131.25
z	81.25
ax	68.7499
n	137.5
pau	106.25
b	43.75
ah	43.75
t	37.5
hh	62.5
ih	37.4999
z	75.0001
m	81.2499
ow	118.75
t	56.25
ih	37.5
v	93.75
w	50
aa	37.4999
z	118.75
aa	143.75
b	50
v	50.0002
iy	99.9999
ax	49.9999
s	150
ih	50
n	75
ah	143.75
f	200
pau	150
pau	55.75
aa	300
ih	43.75
t	150
w	87.5
aa	31.25
z	31.25
s	187.5
w	75
iy	137.5
t	93.75
ih	56.2501
n	50
m	62.5
ay	112.5
ih	200
r	200
z	243.75
pau	25.0001
pau	143.25
hh	75
iy	62.5
m	68.75
ey	137.5
d	56.25
ih	43.75
z	100
ay	131.25
er	137.5
t	106.25
ax	68.7499
ih	37.5001
s	106.25
k	68.75
ey	99.9999
p	68.7501
pau	56.2499
p	87.5001
ey	256.25
n	100
pau	162.5
ao	62.5
r	43.75
t	131.25
ax	62.5
eh	31.25
n	56.2501
jh	62.5
oy	143.75
p	125
l	56.2501
eh	74.9998
zh	100
er	231.25
pau	162.5
pau	199.5
ih	50
t	31.25
w	93.75
aa	37.5
z	93.75
ih	25
m	68.75
p	106.25
aa	125
s	100
ax	25
b	56.25
ax	18.75
l	81.25
t	87.5
ax	68.75
hh	87.5
oy	175
s	112.5
t	49.9999
s	181.25
ey	150
l	156.25
ae	50.0002
n	43.7498
d	25.0001
k	93.75
l	31.25
ao	337.5
ao	112.5
f	112.5
dh	49.9999
ae	87.5001
t	62.5
sh	143.75
ao	143.75
r	200
pau	162.5
pau	155.75
dh	68.75
eh	18.75
r	50
w	68.75
aa	43.75
z	81.25
n	68.75
ah	75
th	106.25
ih	37.5
ng	93.75
f	131.25
ao	125
r	81.25
ah	81.2499
s	112.5
b	93.75
ah	50
t	43.75
dh	37.5
ax	25
w	162.5
ay	225
d	81.25
r	75
ao	262.5
ow	212.5
sh	175
ax	56.2499
n	150
pau	18.7499
pau	193.25
ay	100
er	212.5
ow	181.25
z	125
ow	75
b	75
iy	93.75
d	31.25
iy	93.75
ax	43.7499
n	18.7501
t	37.5
l	87.5
iy	212.5
ae	106.25
n	25
d	50
w	43.75
eh	50
n	56.2499
t	56.2501
d	18.75
aw	143.75
n	75.0001
dh	18.7499
ax	25.0001
b	75.0001
iy	162.5
ch	275
pau	156.25
pau	174.5
dh	50
ax	31.25
n	75
eh	68.75
k	81.25
s	75
t	37.5
th	31.25
ih	62.5
ng	112.5
t	87.5
ax	25
w	100
aa	93.75
ch	131.25
aw	162.5
t	18.75
f	118.75
ao	106.25
r	118.75
ih	68.75
z	93.75
b	68.75
eh	93.7499
d	81.2502
s	137.5
ao	150
r	99.9999
z	212.5
pau	25.0001
pau	143.25
pau	37.5
ae	112.5
t	37.5
dh	87.5
ae	137.5
t	25
m	106.25
ow	106.25
m	75
ax	62.5
n	81.25
t	62.5
pau	62.5
ay	93.75
g	87.4999
aa	106.25
t	68.75
dh	43.7499
ax	75.0001
ih	37.5
m	62.5
p	68.75
r	31.25
eh	99.9999
sh	131.25
ax	62.5
n	93.75
dh	24.9998
ae	31.25
t	18.75
sh	168.75
iy	68.7502
w	112.5
aa	24.9999
z	81.2502
w	125
ih	24.9998
l	137.5
ax	18.7499
w	81.25
iy	275
pau	143.75
pau	180.75
y	131.25
ao	81.25
r	50
f	125
aa	150
dh	62.5
er	100
z	143.75
f	81.25
ih	75
f	106.25
th	68.7501
k	106.25
ax	25
m	81.2499
ae	250
n	81.2501
d	93.75
hh	106.25
iy	50
n	81.2502
aa	150
d	43.7501
ax	75
d	125
pau	200
pau	105.75
pau	93.75
aa	87.5
n	43.75
ax	75
k	125
ey	137.5
zh	93.75
ax	75
n	206.25
aa	118.75
n	62.5
dh	31.25
ih	62.5
s	100
t	87.4999
r	31.25
ae	18.7501
v	74.9999
er	193.75
s	218.75
pau	137.5
dh	43.75
ax	18.75
k	118.75
ey	106.25
p	93.75
v	43.7501
er	143.75
d	43.7501
iy	99.9999
ay	187.5
l	106.25
ax	18.75
n	62.5
d	18.7499
z	68.7502
aa	37.4999
r	81.2499
r	87.5001
ey	218.75
z	150
d	62.5
pau	25.0001
pau	137
sh	162.5
iy	106.25
ih	31.25
z	81.25
ih	43.75
s	118.75
eh	81.25
n	50
sh	106.25
ax	18.75
l	106.25
iy	81.25
dh	68.7499
ax	37.5001
l	143.75
ay	99.9999
f	112.5
pau	31.25
g	50
ih	68.75
v	56.25
ih	112.5
ng	125
pau	175
l	99.9999
ay	93.75
f	81.2502
k	93.75
ax	24.9998
n	68.7502
s	112.5
er	106.25
v	68.7499
ih	43.75
ng	106.25
f	112.5
iy	81.25
m	87.5001
ey	87.4998
l	125
ah	56.2501
v	87.4999
dh	31.25
ax	31.25
s	81.2502
p	68.7499
iy	87.5001
sh	137.5
iy	112.5
z	193.75
pau	56.2501
pau	193.25
dh	68.75
ih	87.5
s	112.5
w	62.5
aa	50
z	62.5
w	81.25
eh	68.75
n	68.75
dh	25
ax	25
ih	93.75
k	75
s	87.4999
p	81.2501
l	62.5
ow	106.25
zh	100
ax	37.5
n	62.5
ax	49.9999
k	143.75
er	262.5
d	150
pau	137.5
pau	193.25
ao	106.25
l	75
s	137.5
ow	287.5
ae	125
t	62.5
r	43.75
eh	50
g	75
y	31.25
ax	25
l	81.25
er	93.75
ih	68.75
n	56.25
t	75
er	43.7499
v	68.7501
ax	50
l	118.75
z	187.5
hh	162.5
iy	62.5
w	93.75
uh	31.25
d	50
m	106.25
ah	106.25
t	37.4999
er	250
pau	162.5
pau	193.25
ih	93.75
t	31.25
ih	62.5
z	93.75
ax	25
v	93.75
eh	56.25
r	118.75
iy	50
t	118.75
eh	75
n	31.25
ax	50
b	62.5
ax	50
l	25
hh	81.25
ay	50
p	81.2499
aa	131.25
th	93.75
ax	31.25
s	106.25
ax	100
s	187.5
pau	162.5
ae	81.25
n	25.0001
d	18.7499
w	56.2501
ih	62.5
l	31.25
b	56.2499
eh	68.7501
r	81.25
l	143.75
uh	18.75
k	87.5001
ih	25.0001
ng	99.9999
ih	62.5
n	75
t	106.25
uw	231.25
pau	200
pau	155.75
dh	68.75
eh	43.75
r	37.5
w	125
er	93.75
ao	56.25
r	125
ax	25
n	56.25
jh	87.5
g	93.75
r	43.75
iy	218.75
n	356.25
g	68.75
ow	18.75
l	162.5
d	81.25
g	50
r	56.2499
iy	206.25
n	112.5
ae	175
n	18.7499
d	31.25
ax	31.25
k	112.5
aa	100
p	75.0001
er	74.9998
g	87.5001
r	75
iy	156.25
n	112.5
pau	231.25
pau	162
dh	62.5
ax	18.75
g	118.75
ey	118.75
b	62.5
r	68.75
iy	43.75
ax	31.25
l	75
v	100
oy	200
s	118.75
ah	37.5
v	37.4999
dh	31.25
ax	56.2501
s	125
ae	93.75
m	81.25
uh	62.5
r	37.5
ay	187.5
r	100
ae	93.75
ng	106.25
aw	212.5
t	43.7501
pau	125
pau	174.5
dh	43.75
ax	43.75
s	118.75
ah	75
n	81.25
s	93.75
eh	93.75
t	50
s	56.25
g	93.75
r	50
ow	93.7499
m	100
ao	106.25
r	43.7499
b	75.0001
ax	49.9999
z	100
aa	168.75
r	156.25
ae	37.5
n	50
d	18.7499
s	56.2501
p	62.5
eh	31.25
k	50
t	68.7499
ae	112.5
k	87.4998
y	18.75
ax	18.7502
l	112.5
er	156.25
ao	137.5
f	118.75
dh	31.25
ih	56.2501
s	99.9999
k	106.25
ow	131.25
s	62.5
t	56.2501
ah	37.4999
v	43.75
dh	31.25
ax	87.5001
aa	43.7501
r	99.9999
jh	62.5
ax	43.75
n	87.4999
t	68.7499
iy	87.5001
n	262.5
pau	181.25
pau	155.75
pau	18.75
dh	50
ax	37.5
hh	100
ih	50
s	118.75
t	56.25
er	93.75
iy	181.25
ah	100
v	50
aw	18.75
er	75
w	106.25
eh	68.75
s	87.5
t	37.5
w	62.5
er	81.25
d	43.75
f	106.25
eh	62.5
r	156.25
iy	31.25
ng	106.25
r	68.7501
ey	162.5
s	118.75
ih	24.9999
z	100
r	93.75
ih	31.25
t	43.7501
ax	24.9998
n	87.5001
ih	56.2499
n	68.7501
ih	68.7499
t	37.5002
pau	99.9999
pau	105.75
pau	75
ae	106.25
n	25
d	50
dh	25
ax	31.25
y	118.75
uh	18.75
r	112.5
ey	143.75
zh	100
ih	56.25
n	112.5
ch	118.75
ay	112.5
n	56.25
iy	162.5
z	87.5
ih	81.25
ng	81.25
g	25
l	37.5
ih	25
sh	74.9999
m	81.25
ax	150
n	99.9999
b	50.0002
aw	175
d	56.2499
hh	50.0002
ih	18.7499
m	75.0001
s	99.9999
eh	37.4999
l	81.2502
f	93.75
ax	49.9999
w	112.5
ey	243.75
pau	150
pau	168.75
pau	168.25
dh	56.25
ey	62.5
w	93.75
er	50
b	81.25
ae	150
b	43.75
ax	18.75
l	87.5
ih	56.25
ng	100
ae	31.25
n	37.4999
d	31.25
ch	100
ae	137.5
t	31.25
er	112.5
ih	56.2499
ng	137.5
ao	93.75
l	137.5
t	112.5
ax	18.7499
g	81.25
eh	118.75
dh	62.5
er	250
pau	156.25
pau	37
pau	100
t	118.75
uw	81.25
m	93.75
ah	150
ch	175
hh	143.75
iy	62.5
t	100
ow	37.4999
l	118.75
d	18.75
m	68.75
iy	168.75
w	137.5
ih	43.75
dh	75
aa	162.5
m	81.2499
ax	18.7501
n	74.9999
ax	56.2501
s	125
r	112.5
ow	25.0001
l	125
ih	24.9998
ng	87.5001
hh	118.75
eh	181.25
d	150
pau	162.5
pau	143.25
hh	87.5
iy	93.75
ih	37.5
z	81.25
ax	37.5
k	118.75
ae	112.5
n	50
d	25
ax	37.5
d	68.75
ey	93.75
t	275
r	43.75
ay	106.25
z	75.0001
ih	37.5
ng	74.9999
f	62.5
r	31.25
ah	25.0001
m	81.25
dh	37.5
ax	31.25
s	131.25
er	106.25
f	87.4998
k	100
l	43.7498
ae	150
s	125
t	99.9999
ax	100
aw	24.9999
er	100
k	125
l	62.5
ae	156.25
s	212.5
pau	25.0001
pau	193.25
w	75
iy	56.25
aa	31.25
r	50
k	131.25
uh	62.5
k	87.5
ih	43.75
ng	81.25
aa	81.25
n	62.5
dh	43.75
ax	25
k	143.75
ow	24.9999
l	143.75
s	106.25
t	75.0001
ow	262.5
v	68.7499
ae	93.75
n	37.5001
d	24.9999
aa	112.5
n	56.2501
dh	31.25
ax	62.5
oy	225
l	106.25
b	75.0001
er	125
n	68.7499
er	131.25
z	206.25
pau	150
pau	168.25
dh	50
ax	37.5
s	143.75
t	62.5
uw	125
er	87.5
d	37.5
hh	100
ae	62.5
z	93.75
jh	68.7499
ah	81.2501
s	81.25
t	37.5
t	87.5
eh	68.75
n	62.5
d	25
er	81.25
d	50
m	68.75
iy	131.25
ax	25
r	93.75
ih	25
s	93.75
p	62.5
eh	68.7499
k	62.5
t	18.7502
f	93.75
ax	18.7499
l	56.2499
b	56.2501
ih	81.2499
t	31.25
ah	50
v	81.2502
ae	24.9998
d	50
v	87.5001
ay	162.5
s	262.5
pau	37.5002
pau	99.5
pau	81.25
w	112.5
eh	93.75
l	200
d	112.5
ih	50
d	43.75
dh	37.5
ey	168.75
iy	218.75
t	206.25
pau	150
pau	80.75
f	187.5
ae	150
m	75
ax	56.25
n	81.25
hh	106.25
ae	37.5
d	62.5
b	43.75
ih	81.25
n	56.25
m	62.5
ay	75
g	106.25
r	50
ey	143.75
t	37.5
ae	106.25
l	137.5
ay	281.25
pau	256.25
pau	199.5
n	106.25
ow	62.5
w	131.25
eh	100
r	100
ih	37.5
n	75
dh	25
ax	37.5
n	87.5
ao	125
r	68.75
th	162.5
ih	43.7501
z	75
dh	56.25
ax	43.7499
s	156.25
oy	187.5
l	100
s	143.75
ow	150
p	106.25
r	25.0001
ow	37.4999
l	150
ih	31.25
f	99.9999
ih	68.7502
k	181.25
pau	168.75
pau	174.5
dh	50
ey	93.75
r	118.75
ae	118.75
n	56.25
dh	37.5
ax	31.25
k	112.5
ax	43.75
n	75
uw	187.5
ih	243.75
n	131.25
ae	112.5
n	50
d	37.5
k	118.75
l	31.25
ay	181.25
m	106.25
d	31.25
dh	68.7499
ax	43.75
hh	112.5
ay	218.75
er	193.75
th	112.5
b	81.2499
ae	162.5
ng	106.25
k	156.25
pau	43.75
pau	155.75
dh	81.25
ax	18.75
l	143.75
ae	206.25
n	75
d	31.25
ih	37.5
k	81.25
s	25
ch	112.5
ey	131.25
n	75.0001
jh	81.2499
d	50.0001
ih	37.5
t	50
s	68.75
ao	156.25
s	125
t	62.5
ih	68.75
r	106.25
r	125
ow	162.5
b	75
z	99.9999
f	62.5
ao	25.0001
r	18.75
dh	56.2501
ax	31.25
g	106.25
aa	118.75
r	81.2499
b	81.25
ah	31.25
v	100
ax	24.9999
s	125
m	75
ay	118.75
l	75.0001
ih	31.25
ng	106.25
w	50.0002
ao	131.25
n	81.2499
t	93.7503
ax	43.7498
n	168.75
pau	187.5
pau	174.5
dh	56.25
eh	37.5
r	37.5
w	100
er	50
s	143.75
t	68.75
er	256.25
ae	43.75
n	62.5
d	37.4999
b	43.7501
ah	106.25
s	118.75
ax	18.75
l	262.5
n	137.5
uw	131.25
f	106.25
ey	150
s	125
ax	87.5001
z	156.25
ae	93.75
n	62.5
d	31.25
f	81.2499
r	31.25
eh	68.7499
sh	150
f	56.2499
ae	181.25
k	99.9999
t	18.7502
s	81.2499
pau	24.9999
pau	105.75
pau	75
ae	93.75
n	31.25
d	31.25
dh	25
eh	43.75
r	37.5
w	75
aa	37.5
z	106.25
eh	106.25
th	87.5
ax	18.75
l	81.25
b	75
eh	150
r	162.5
d	212.5
hh	81.25
uw	81.25
m	43.75
ao	125
l	62.5
s	106.25
ow	50.0002
y	137.5
uw	25.0001
m	87.5001
ah	74.9998
s	68.7501
t	75.0001
r	31.25
ih	24.9998
m	81.25
eh	75
m	81.25
b	37.5001
er	256.25
pau	156.25
pau	93.25
pau	50
hh	81.25
iy	87.5
hh	56.25
ae	43.75
d	56.25
b	37.5
ih	50
k	106.25
ah	75
m	81.25
ax	25
m	118.75
ae	231.25
n	81.2501
v	81.25
eh	43.75
r	112.5
iy	137.5
er	150
l	118.75
iy	93.7501
ih	43.7498
n	37.5001
l	75.0001
ay	193.75
f	225
pau	50.0002
pau	193.25
ay	125
d	56.25
ih	87.5
d	25
n	68.75
aa	118.75
t	37.5
th	87.5
ih	62.5
ng	81.25
k	62.4999
y	56.2501
uw	56.25
w	31.25
uh	37.5
d	75
b	50
iy	112.5
s	162.5
ow	193.75
er	175
l	131.25
iy	256.25
pau	162.5
pau	149.5
hh	93.75
iy	68.75
d	37.5
ih	68.75
d	31.25
n	68.75
aa	131.25
t	18.75
n	100
ow	87.5
w	106.25
ah	62.5
t	31.25
w	106.25
eh	50.0001
n	25
t	18.7499
aa	200
n	81.2499
ih	37.5001
n	62.5
dh	24.9999
ax	25.0001
m	99.9999
ay	168.75
n	43.75
d	18.75
z	49.9999
ah	31.25
v	56.2501
hh	37.4999
ih	62.5
z	31.25
s	125
uw	18.75
p	93.75
ih	75
r	112.5
iy	131.25
er	150
z	225
pau	24.9999
pau	199.5
m	81.25
aa	125
p	100
s	212.5
s	181.25
er	575
iy	143.75
g	37.5
er	50
l	112.5
iy	118.75
ae	87.4999
n	43.75
s	100
er	49.9999
d	37.4999
dh	50
ax	50.0002
s	125
ey	112.5
l	99.9999
er	112.5
ae	62.5
t	43.75
dh	50
ax	25.0001
w	99.9999
iy	118.75
l	206.25
pau	193.75
pau	74.5
s	187.5
ah	68.75
m	75
w	93.75
ah	50
n	68.75
hh	68.75
ae	37.5
d	43.75
th	100
r	93.75
ah	74.9999
s	87.5001
t	56.25
ax	31.25
l	125
aa	93.75
r	118.75
jh	81.2499
sh	225
iy	100
th	137.5
n	81.25
ay	156.25
f	112.5
ih	118.75
n	68.7499
t	62.5
uw	93.75
hh	25.0001
ih	31.25
z	87.4999
hh	50.0002
ae	243.75
n	68.7502
d	162.5
pau	137.5
pau	112
pau	93.75
ow	125
b	87.5
r	118.75
ay	175
ax	18.75
n	68.75
ih	118.75
m	100
ih	68.75
t	50
ax	62.5
d	62.5
ax	43.75
sh	193.75
r	62.5
iy	99.9999
k	62.5
dh	68.7501
ae	56.2499
t	37.5001
s	137.5
ae	87.5001
ng	62.5
k	37.4999
s	131.25
w	87.4999
ih	43.75
f	137.5
t	18.7499
l	50
iy	106.25
t	118.75
ax	93.75
ax	31.25
g	112.5
er	118.75
g	43.7498
ax	18.7502
l	81.2499
ih	31.25
ng	99.9999
s	137.5
aa	256.25
b	106.25
pau	300
pau	80.75
s	193.75
ae	137.5
n	56.25
d	25
eh	25
l	87.5
w	81.25
uh	50
d	31.25
n	81.25
eh	93.75
v	56.25
er	68.7499
b	56.2501
ih	56.25
k	93.75
ah	112.5
m	31.25
ax	100
w	81.2499
er	62.5
l	75.0001
d	37.5
ch	118.75
ae	112.5
m	50
p	50.0002
iy	74.9998
ax	56.2501
n	125
pau	262.5
pau	93.25
pau	93.75
ao	68.75
l	106.25
s	125
ow	175
sh	156.25
